start	end	text
2126220	2128420	好,那今天凯提是第一天上班,
2128720	2129560	然后凯提你,
2129900	2131860	你请求就是王磊,
2131860	2134780	你说我是新的这个项目,
2135440	2137020	So I'm new to this project,
2137460	2140740	然后你这个没有这个最新版的这个
2140740	2142620	SAP归椅,
2142780	2144940	能不能请他帮你安装,
2144940	2146900	然后我往来就说
2146900	2147500	可以
2147500	2148100	就是我
2148100	2149200	你的那个
2149200	2150940	你可以说你的位置在哪里
2150940	2151980	然后我会
2151980	2154540	来到你这个位置上面去
2154540	2156000	或者就说你把你的电脑
2156000	2157520	带到我的这个办公室
2157520	2158440	然后你可以告诉他
2158440	2160200	我的办公室在什么什么地方
2160200	2160880	好
2160880	2162740	那这个是比较常见的scenario
2162740	2163760	对不对
2163760	2164120	好
2164120	2165460	那我们第一天上班的时候
2165460	2167180	我们请
2167180	2169780	请两位同学
2169780	2171360	make a conversation
2171360	2173800	那在你的这个过程中呢
2173800	2175480	你要会用到这个install
2175480	2179440	你会用到这个updated version
2179440	2181580	就是说最新版的
2181580	2183260	最更新的这个归椅的
2183260	2183980	好吗
2183980	2184900	好
2184900	2188360	然后你会讲一讲你的这个office的位置
2188360	2191400	location
2191400	2191780	OK
2191780	2193000	好
2193000	2193940	两位同学
2193940	2196100	请你们稍微做一下准备
2196100	2198760	然后我想应该是
2198760	2205820	我想你们两个应该是能形成一个很流利的这个对话
2205820	2208120	好 开始吧
2208120	2210100	OK let's begin
2210100	2212140	Let's start
2212140	2214720	好 萌萌你先就是说hello
2214720	2216680	稍微做一下自我介绍
2216680	2220800	然后你请求这个王雷同学的帮助
2220800	2224340	me
2224340	2226920	是萌萌不是开心吗
2226920	2256900	开启
2256920	2258020	快点
2286920	2288920	-SAP?
2289720	2291320	-Yes, okay, no problem.
2295220	2298120	-你可以說是可以裝最新的版本?
2299120	2303620	-Okay, you can tell me your office location.
2304220	2306820	I will go to your seat.
2310120	2313920	-I'm in the 19th...
2313920	2317320	19th floor
2317320	2321080	and near
2321080	2322620	19th floor
2322620	2327020	3th floor
2327020	2328620	and near the
2328620	2330220	near the
2330220	2332520	near the room
2332520	2334160	okay
2334160	2336220	I will be
2336220	2337580	I will be
2337580	2339620	I will go to
2339620	2341220	I will go to your seat
2341220	2342260	I
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2342260	2342260	
2343920	2351860	install the most updated version SAP-3 in your computer.
2353860	2356460	然后你说非常感谢。
2357520	2359760	Oh, thank you very much.
2361760	2363500	OK, so that's good.
2364020	2368180	OK,好,那我们就是看了这个SAP-3以后呢,
2368600	2371200	我不知道你们就是SAP-3的话,
2371200	2374060	这些client use their password
2374060	2375740	好 这些我们都会对吧
2375740	2377880	好 那就是说
2377880	2379940	那我们如果要登录这个的时候
2379940	2382100	你想想如果你给这个用户做
2382100	2382900	training的时候
2382900	2384480	你会怎么说
2384480	2387140	那我们在安装的时候
2387140	2389900	如果你自己有
2389900	2391500	if you have a grade
2391500	2393320	installed already
2393320	2395480	so you will ask some information
2395480	2397580	okay so what's the information you are
2397580	2398620	going to ask
2398620	2400540	王磊
2400540	2401640	OK
2401640	2406000	So think about that
2406000	2406320	OK
2406320	2407360	So if you already
2407360	2408300	installed the grid
2408300	2409760	in your laptop
2409760	2410280	OK
2410280	2411700	So you will ask
2411700	2413380	the property
2413380	2414980	Property
2414980	2415600	Service
2415600	2416420	Service
2416420	2417820	服务器
2417820	2418900	那个叫什么
2418900	2419280	Service
2419280	2420040	Country
2420040	2420500	Service
2420500	2421540	好
2421540	2423180	那我们到了这一面的时候
2423180	2424720	那我们到这一面的时候
2424720	2426060	我们要去做一个配置
2426060	2426720	对吧
2426720	2428720	要去做一些这个config
2428720	2429520	OK
2429520	2430520	So you will ask
2430520	2431720	Wangley
2431720	2434080	就说你可不可以给我结个图
2434080	2435160	结个图怎么说
2435160	2436960	Screenshot
2436960	2437880	Yeah
2437880	2438440	OK
2438440	2438480	OK
2438480	2439200	Very good
2439200	2440340	Screenshot
2440340	2441000	好
2441000	2442080	其他同学知道吗
2442080	2442460	是
2442460	2445740	好
2445740	2446940	我这个字就有点大
2446940	2450940	OK
2450940	2451240	OK
2451240	2451780	OK
2451780	2451820	好
2451820	2452240	OK
2452240	2452320	OK
2452320	2452820	OK
2452820	2452820	
2452820	2453820	OK
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2453820	
2453820	2457660	那可不可以给我一个视频
2457660	2459820	好的
2459820	2465660	然后我们参数怎么说
2465660	2467900	Parameters
2467900	2470140	OK,非常好
2470140	2471100	OK,关系统
2471100	2473340	可不可以给我一个关系统
2473340	2473900	什么
2473900	2475180	Parameters
2475180	2476700	Parameters
2476700	2478140	OK,所以
2478140	2480940	我认为最好的方法是
2480940	2483280	提供给你一个
2483280	2483780	screen
2483780	2484460	screenshot
2484460	2487140	好
2487140	2489740	那我们现在就是说
2489740	2490780	要登录了
2490780	2492500	那我们看一看这个
2492500	2494380	这个叫
2494380	2496840	connection property
2496840	2498020	好
2498020	2498960	那我们cancel
2498960	2499780	cancel it
2499780	2500120	OK
2500120	2502140	so if you want to log in
2502140	2502620	SAP
2502620	2504940	so you just double click
2504940	2506320	双击
2506320	2507500	双击怎么说
2507500	2508540	double click
2508540	2509080	double click
2509080	2509840	OK
2509840	2509900	OK
2509900	2510520	very good
2510520	2511720	好的 你们说
2511720	2515780	然后我在前台操作
2515780	2517420	然后你们来讲
2517420	2519700	so here for the client
2519700	2520860	I will put 400
2520860	2521420	okay
2521420	2522260	so
2522260	2525380	use the username
2525380	2530300	the password is
2530300	2532180	okay
2532180	2534480	how about the log on language
2534480	2537640	so if I want to log in Chinese
2537640	2538380	so
2538380	2539860	what's it
2539860	2541620	ZH
2541620	2543020	ZH
2543020	2543360	Yeah
2543360	2543740	Good
2543740	2544320	OK
2544320	2545320	OK
2545320	2547320	OK
2547320	2547700	Enter
2547700	2549320	OK
2549320	2554060	So who knows
2554060	2554760	What's the field
2554760	2557380	How do we call this field
2557380	2558520	The blank field
2558520	2563700	Transaction code
2563700	2565320	No
2565320	2567320	No
2567320	2569320	No
2569320	2569840	No
2569860	2571860	什么?没听懂。
2571860	2572860	就是,
2572860	2575860	how do you call this a blank field?
2575860	2576860	这个,这个,
2576860	2578860	so usually we put the transaction code here.
2578860	2581860	我们会放这个交易,
2581860	2583860	交易的,
2583860	2584860	transaction code.
2584860	2586860	好,那我们要记住这个 field
2586860	2589860	叫command field,命令,命令一顿,
2589860	2591860	command field,
2591860	2592860	ok?
2592860	2594860	好,那我们这个旁边呢,
2594860	2596860	我们叫screen header,
2596860	2597860	ok?
2597860	2600100	就是頭部分, screen header
2600100	2604140	那這個身體部分呢,我們叫 screen body
2604140	2604940	Screen body
2604940	2609400	好,那我們就看上面什麼vendor,什麼
2609400	2613080	edit,go to,這些叫manual bar
2613080	2614840	OK,manual bar
2614840	2618180	OK,那我們平時的時候,我們training的時候,我們不知道怎麼說
2618180	2620880	我們就是點點這裡,click here,click there
2620880	2624960	現在我們學過通過SAP英語的話,我們知道
2624960	2626220	Oh,這個叫manual bar
2626220	2629360	OK,这个下面的叫standard toolbar
2629360	2630900	standard toolbar,OK
2630900	2634540	好,那你有一些运用的这个toolbar
2634540	2635220	那在这边
2635220	2637460	那title,比如说这里display vendor
2637460	2639620	so we call it the title bar,OK
2639620	2643340	好,那我们再到这个最右下角
2643340	2644780	我们会有一些状态
2644780	2646180	这个就是system状态
2646180	2648560	那比如说我们有userid
2648560	2651640	然后你这个系统是什么200还是300
2651640	2653220	那个这个叫什么
2653220	2655900	statters bar
2655900	2659820	OK
2659820	2663760	那我们要放上输入什么东西
2663760	2664780	我们可以说type
2664780	2665320	OK
2665320	2667560	那如果是这种下拉菜单呢
2667560	2669580	我们叫input
2669580	2670480	input field
2670480	2670860	OK
2670860	2672500	input field
2672500	2675720	OK
2675720	2676880	好
2676880	2677340	那我们
2677340	2680060	那我们还有很多
2680060	2681260	就是说那些
2681260	2681900	就是说
2681900	2683560	是一个界面的话
2683560	2684920	我们还是比较容易
2684920	2689140	因为它这个有一些标识的话呢
2689140	2691940	我们这个如果一纸向那里的时候
2691940	2694120	它其实就会给我们显示出英文
2694120	2695600	那如果我们不记得的话呢
2695600	2696600	那我们还好
2696600	2699040	我们有什么enter啊什么的
2699040	2702340	好command field的这个主要是输入tcode的对吧
2702340	2704240	好那我们这个有save
2704240	2706240	这些东西就不是很难
2706240	2709140	好那我们在这里挑一两个词来讲
2709140	2709540	好吗
2709540	2711740	好那我们挑一下cancel
2711740	2713540	好那我们一讲到cancel的时候
2713540	2716980	我们可以想想系统里头什么情况下会用到cancel
2716980	2723600	close the page
2723600	2726040	close什么
2726040	2728640	close the screen
2728640	2732040	so we cancel the screen
2732040	2734120	cancel it
2734120	2735580	cancel the transaction
2735580	2739060	cancel什么
2739060	2741220	cancel the
2741220	2743000	程序
2743000	2744060	Process
2744060	2747460	Cancel program
2747460	2748940	Program, right?
2749500	2750300	Program
2750300	2753580	可不可以cancel invoice
2753580	2756220	Cancel invoice
2756220	2757740	Invoice
2757740	2757800	Invoice
2757800	2760740	OK
2760740	2762400	还可以cancel什么
2762400	2764060	Cancel
2764060	2765940	Order
2765940	2767860	Delivery
2767860	2769660	还可以cancel什么
2769660	2770600	Delivery
2770600	2771600	Delivery
2771600	2772600	Delivery
2772600	2773600	Delivery
2773600	2775600	好,那我們還可以cancel什麼
2775600	2777100	Good Receiver
2777100	2779900	Good Receipt, OK
2779900	2782600	Good Receiver
2782600	2783600	Good Receiver
2783600	2791600	OK,那我們比如說我們的老闆出差了,然後不在,我們要把這個會議要什麼
2791600	2793600	cancel
2793600	2794600	cancel
2794600	2795600	cancel
2795600	2797540	那如果是你要
2797540	2799780	安排一个会议的话
2799780	2800620	那我们是可以说
2800620	2801360	schedule a meeting
2801360	2801800	对吧
2801800	2803300	schedule a meeting
2803300	2805660	那我们先schedule
2805660	2805960	OK
2805960	2808180	schedule a meeting
2808180	2809120	然后接下来呢
2809120	2810200	就是说老板不在了
2810200	2810860	我们就要cancel
2810860	2811740	对吧
2811740	2815500	schedule a meeting
2815500	2818700	或者set up a meeting
2818700	2819200	OK
2819200	2820800	那我们要学会这几个词
2820800	2821660	set up
2821660	2823680	这是最基本的
2823680	2824340	好
2824340	2825320	预定
2825320	2828300	都可以
2828300	2830760	就是预定会议或者schedule a meeting
2830760	2832420	好的
2832420	2835520	那我们来说一下子
2835520	2836080	就是说
2836080	2838740	我们要预定一个会议去讨论这个
2838740	2840040	业务流程
2840040	2842540	这个经常用吧
2842540	2843600	Yes
2843600	2846500	那你们跟MM的FICO的话
2846500	2848640	我们要开个integration的这个
2848640	2849600	meeting对吧
2849600	2853420	然后讨论一下这个业务流程
2853420	2854080	好
2854080	2856080	那这种情况之下你们来选
2856080	2859380	选用setup meeting或者schedule meeting
2859380	2861520	然后迟一点的时候呢
2861520	2862680	你再说这个
2862680	2865260	因为这个项目经理不在
2865260	2867160	然后我们要取消会议
2867160	2870900	好我们可以用把这两个词连在一起用
2870900	2872580	谁愿意来尝试一下
2872580	2874700	来组成两个句子
2874700	2876660	不忘try
2876660	2879880	我们班上同学的水平都还不错的
2879880	2881460	所以呢就说
2881460	2883660	好的
2883660	2887660	月月今天也没有说话是吧
2887660	2890120	还有夏至幽梦
2890120	2891980	好
2891980	2895500	你们两位同学谁愿意说一下
2895500	2900500	月月
2900500	2902280	你方便说话吗
2902280	2903780	可以了老师
2903780	2907840	好的你来说一下
2907840	2911760	维维
2911760	2941760	我们会设计会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会议会
2941760	2942420	好
2942420	2944460	那我们继续来学习
2944460	2946840	就是我们还有呢
2946840	2948840	就是一个比较重要的一个单词呢
2948840	2949140	就是
2949140	2952700	我想你们可能应该还是都是
2952700	2954980	最主要的时候还是会认识的
2954980	2957260	那我们这里有一个这个session
2957260	2960480	那我们可以用这个create a new session
2960480	2961160	对吧
2961160	2962540	create a window
2962540	2964140	我们经常会说create a window
2964140	2965300	create a new session
2965300	2967840	那就是另外开一个窗口的意思
2967840	2968600	好
2968600	2970160	那我们还有一个叫layout
2970160	2971720	Layout这个词
2971720	2973360	我们可以重点上来讲一下
2973360	2974440	Layout
2974440	2976200	Layout可以说什么
2976200	2977340	什么Layout
2977340	2981400	Layout
2981400	2983200	SAP application
2983200	2986700	还有呢
2986700	2988000	Layout我们可不可以
2988000	2988980	ReportLayout
2988980	2992000	RefreshLayout
2992000	2994440	还有什么
2994440	2997480	ChangeLayout
2997480	3000920	OK
3000920	3003320	那我们可以说一个plan的一个layout
3003320	3003720	对吧
3003720	3005940	一个计划的一个形式
3005940	3006520	格式
3006520	3009600	那我们知道这个save the layout
3009600	3013620	So when we run a report
3013620	3014020	OK
3014020	3016520	So we can save the
3016520	3018540	layout
3018540	3022240	And later we can use the same layout
3022240	3023880	就是它的格式
3023880	3025140	layout
3025140	3025540	OK
3025540	3027580	好 那这里
3027580	3029120	还有什么
3029120	3030300	Layout is mean
3030300	3031940	格式
3031940	3034100	Layout
3034100	3034100	
3034100	3034100	
3034100	3047100	Layout
3047100	3048380	Layout
3048380	3049100	Layout
3049100	3049100	
3049100	3049100	
3049100	3049100	
3049100	3049100	
3049100	3049100	
3049100	3049100	
3049100	3049100	
3049100	3049100	
3049100	3049100	
3049100	3049100	
3049100	3049100	
3049100	3049100	
3049100	3049100	
3049100	3049100	
3049100	3049100	
3049100	3049100	
3049100	3049100	
3049100	3049100	
3049100	3049100	
3049100	3049100	
3049100	3049100	
3049100	3049100	
3049100	3049100	
3049100	3049100	
3049100	3049100	
3049100	3049100	
3049100	3049600	Layout
3049600	3050100	Layout
3050100	3050100	
3050100	3050100	
3050100	3050100	
3050100	3050100	
3050100	3051100	Layout
3051100	3051100	
3051100	3053860	那比如说你要问那个用户
3053860	3055120	用户要开发一个
3055120	3057180	定制化的一个报表
3057180	3057520	对吧
3057520	3060100	好那我们可以说什么定制化怎么说
3060100	3063480	Customize
3063480	3064740	Customization
3064740	3066060	No no no
3066060	3067300	Customize
3067300	3069320	就是Custom
3069320	3070880	Custom report
3070880	3072360	Not Mize
3072360	3073780	那是你想的
3073780	3075940	那是你想象的Custom report
3075940	3078040	就是Customer report
3078040	3078600	客户
3078600	3082160	对就是定制化的一个报表
3082160	3082860	OK
3082860	3084220	好
3084220	3085180	那layout
3085180	3085720	那我们
3085720	3087360	我给你们选一个
3087360	3088520	那我现在做了一个
3088520	3089720	做一个动作
3089720	3091700	那我做的这个动作叫什么
3091700	3093980	我就点这个
3093980	3094560	点那个
3094560	3095960	点它下面的这个
3095960	3096520	click
3096520	3101640	那我还有一个什么意思呢
3101640	3103000	我开始放到这里
3103000	3106300	叫navigation
3106300	3107320	navigation
3107320	3108580	就是寻找
3108580	3115420	Navigation, okay,Navigate,Navigate, means just navigate,okay,
3115420	3121340	so I tried to find a report for you,okay,so let me click the general ledger,
3121340	3131740	and under information system,so we can find a bunch of,just a bunch of reports,okay,
3131740	3161740	所以我按一下, 找到基本的交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交易交
3161740	3163040	variant
3163040	3164900	get the variant
3164900	3167140	variant就是你的表样
3167140	3169100	就是你开始存起来了
3169100	3170060	存起来了
3170060	3171740	variant
3171740	3175200	那这样的话呢你在执行的时候呢
3175200	3177100	它这些字段呢就是
3177100	3178500	或者parameters
3178500	3181220	you don't have to input the value
3181220	3183080	就是价值
3183080	3184960	或者value again
3184960	3185360	ok
3185360	3187840	so you just execute it
3187840	3189980	and then you will get the report
3189980	3191480	ok no list
3191480	3192120	什么
3192120	3194040	generated
3194040	3195040	generated
3195040	3195880	就是产生
3195880	3196840	产生
3196840	3197340	OK
3197340	3198380	好
3198380	3199100	那就是说
3199100	3199980	我这个报表
3199980	3201600	它的这个
3201600	3202300	variant
3202300	3202600	没有
3202600	3203740	没有报表产生
3203740	3204840	好
3204840	3205120	那
3205120	3206320	我在看一看
3206320	3206940	有别的
3206940	3208920	所以
3208920	3209400	let me check
3209400	3209840	another
3209840	3210760	variant
3210760	3213420	OK
3213420	3214640	SAP
3214640	3215520	minimal
3215520	3216040	variant
3216040	3217120	so
3217120	3219640	let me see
3219640	3224720	这个可能也没有
3224720	3225700	Let me check
3225700	3230720	No list generated
3230720	3231640	Okay
3231640	3232700	So anyways
3232700	3236280	So when you run the reports
3236280	3237900	They will give you the layout
3237900	3238360	Okay
3238360	3239960	The layout of the report
3239960	3241120	Include
3241120	3242680	Zi段怎么说
3242680	3244600	Field
3244600	3246640	Okay
3246640	3248000	Field
3248000	3248760	Field
3248760	3249600	Field
3249600	3251040	Field,对
3251040	3252340	就是一个字段
3252340	3254780	那我们讲到字段的时候呢
3254780	3257060	我们讲到字段的时候
3257060	3259020	我们又会联想到什么东西
3259020	3261860	Description
3261860	3264020	Field description
3264020	3265760	那跟这个字段相关的话
3265760	3266960	有什么长度,对不对
3266960	3268220	Yes
3268220	3270980	那我用
3270980	3271860	我现在在干嘛
3271860	3273060	我display一个什么
3273060	3275120	Action
3275120	3276540	Table
3276540	3277380	Table
3277380	3281280	好 那我Display 一个这个Table
3281280	3282500	好 那我们来看看
3282500	3283620	这个是不是叫Field
3283620	3284740	Field
3284740	3289440	Field的话 那它有个叫Technical Name
3289440	3289920	Technical Name
3289920	3293020	OK Technical Name
3293020	3295000	好 那如果我想知道这个长度
3295000	3295940	我怎么弄
3295940	3297800	So for example
3297800	3299480	If you write the functional specs
3299480	3302620	Or if you are very interested in this field
3302620	3302980	OK
3302980	3305460	So you try to double click
3305460	3307100	Double click the field
3307100	3311300	Technical name
3311300	3314000	Double click
3314000	3315020	Technical name
3315020	3317160	And then
3317160	3320220	You can find
3320220	3321780	The data type
3321780	3322900	And the length
3322900	3325500	Okay very good
3325500	3326000	Okay
3326000	3328920	好,那再考一考你们一个小问题
3328920	3331320	那我现在是用的这个
3331320	3332300	这个叫什么吧
3332300	3334960	刚刚学过
3334960	3339360	State
3339360	3340280	State
3340280	3341600	State
3341600	3342280	State
3342280	3345200	那这里呢,我放这个T code
3345200	3346440	这个叫什么吧
3346440	3347460	Command field
3347460	3351320	Command field, very good
3351320	3352680	好,那这个叫什么
3352680	3356640	Manual Bar
3356640	3358440	OK, Manual Bar
3358440	3359680	这个呢
3359680	3361900	Standard
3361900	3365100	No,这个是Standard
3365100	3366720	Screen Bar
3366720	3369200	OK
3369200	3370560	好的
3370560	3376520	好,那我Exit
3376520	3377620	就是退出来了
3377620	3379540	那我刚刚是找这些东西
3379540	3380620	这个我们叫什么
3380620	3383040	早来早去 早来早去
3383040	3384000	这叫什么
3384000	3386620	Navigation
3386620	3388620	Navigation
3388620	3390620	Navigation
3390620	3392620	Navigation
3393220	3394580	Navigate
3394580	3394960	OK
3394960	3395620	Navigate
3395620	3396620	OK
3396620	3396620	
3397380	3398000	好
3398000	3399120	那我们就是
3399120	3400880	那如果我们要就是
3400880	3402540	如果就是
3402540	3404620	我要退出来怎么说
3404620	3407620	我要退出这个界面
3407620	3408340	看这个
3408340	3408620	Exit
3408620	3409820	Exit
3409820	3411060	或者 log off.
3411060	3411780	Log off.
3411780	3412560	Log off.
3413420	3413740	Okay.
3414120	3417220	So if I want change the size of the layout,
3418000	3421120	which bar, which icon,
3421880	3426140	这个就是一个标识吧, icon,
3426500	3428360	which icon I should check.
3432620	3435160	So we can click this column.
3435160	3439700	OK
3439700	3440700	OK
3440700	3442540	OK
3442540	3444620	OK
3444620	3446580	OK
3446580	3446620	OK
3446620	3446700	OK
3446700	3446700	
3446700	3446700	
3446700	3446700	
3446700	3446700	
3446700	3447200	OK
3447200	3447200	
3447200	3447200	
3447200	3447200	
3447200	3447200	
3447200	3447200	
3447200	3447200	
3447200	3447200	
3447200	3447200	
3447200	3447200	
3447200	3447200	
3447200	3447200	
3447200	3447200	
3447200	3447200	
3447200	3447200	
3447200	3447200	
3447200	3447200	
3447200	3448200	OK
3448200	3449200	OK
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3449200	
3449200	3453200	好,那我们下面呢就是来会有一个这个conversation。
3456640	3459200	我们请一个同学来读一下。
3460640	3464200	好的,谁今天没有发言的话,我就请你来读一下。
3466200	3467200	夏日游梦。
3467200	3472200	啊
3472800	3476200	Please login using language code
3476200	3477200	EAN
3477200	3480200	Set your language
3480200	3487200	Set your login language to English for training purpose
3487200	3494200	Check if the language pack is installed for your
3494200	3496200	Region
3496200	3497200	Region
3497200	3498200	Region
3498200	3499200	Region
3499200	3500200	OK
3500200	3501200	Instored
3501200	3502200	Instored
3502200	3505200	Check the language pack is installed for your region
3505200	3509200	For example, we have done a lot of global projects
3509200	3510200	OK
3510200	3513200	也許人家就要裝一個西班牙語或什麼的
3513200	3515200	那我們就可以去問問他
3515200	3519200	Check if the language pack is installed for your region
3519200	3521200	就是你的這個
3521200	3523260	你的地区
3523260	3526420	它有没有装这个语言包
3526420	3528100	好的
3528100	3529460	那我们再继续
3529460	3531920	好
3531920	3532800	那我们要学会说
3532800	3533200	OK
3533200	3535120	Set
3535120	3536420	Set your language
3536420	3537020	好
3537020	3538180	那我们这些补充的
3538180	3539180	补充的这个
3539180	3541120	我也会发给大家
3541120	3542380	然后大家也要去
3542380	3543800	这些单词呢
3543800	3545340	我们也要去学会去说
3545340	3546740	好的
3546740	3548060	那inbound outbound
3548060	3549280	这些我们都讲完了
3549280	3549880	好
3549880	3551180	那今天就是
3551180	3553480	我们先下课休息十分钟
3553480	3556560	然后我们在十点十分的时候再过来
3556560	3557080	好吗
3557080	3557980	OK
3557980	3558820	好
3558820	3561320	See you soon
3561320	3563080	See you soon
3581180	3611160	请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
3611180	3641160	请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
3641180	3671160	请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
3671180	3701160	请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
3701180	3731160	请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
3731180	3761160	请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
3761180	3791160	请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
3791180	3821160	请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
3821180	3851160	请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
3851180	3881160	请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
3881180	3911160	请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
3911180	3941160	请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
3941180	3971160	请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
3971180	4001160	请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
4001180	4031160	请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
4031180	4061160	请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
4061180	4091160	请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
4091180	4121160	请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
4121180	4151160	请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
4151180	4181160	谢谢大家
4181180	4187580	同学们都回来了吗
4187580	4192380	回来了
4192380	4196020	好 那我刚刚有让一个这个report
4196020	4196820	OK
4196820	4202640	好 那我们这些report的话
4202640	4204580	它们有不同的这个fields
4204580	4204880	对吧
4204880	4207340	然后 we call it output
4207340	4208440	What's the output
4208440	4210780	或者what's the layout of your report
4210780	4236360	好的 这样一个就是可以说是一个这个layout of a report
4236360	4241600	这个layout report include一些次段
4241600	4243780	你可以告诉别人
4243780	4245380	就是what's the layout of a report
4245380	4246720	You can tell them
4246720	4248020	So the first one
4248020	4249920	You can just give them the structure
4249920	4254620	就是结构吧
4254620	4257360	就是那个report的结构
4257360	4258040	或者就是说
4258040	4261960	We call it the structure of the report
4261960	4263640	Or the layout of the report
4263640	4265260	The outcome of the report
4265260	4265880	都可以
4265880	4267120	好
4267120	4268440	那我们第一堂课呢
4268440	4269480	我们刚刚讲完了
4269480	4271320	第一堂课的呢
4271320	4274240	现在第一堂课呢
4274240	4275960	我们的这个homework呢
4275960	4279300	就是我们要去这个登录到SAP
4279300	4280780	用英语去登录SAP
4280780	4284700	然后我们要去练习一下子
4284700	4288600	就是跟登录相关的这个英语
4288600	4291180	那比如说我就自己来
4291180	4293400	就是你要跟你家人说好
4293400	4295100	你说我现在是在练习英语
4295100	4298940	就是你不要让人家觉得你嘀嘀咕咕你在干嘛
4298940	4300540	你先跟他要说清楚
4300540	4302880	那比如说你可以就是五一种
4302880	4307520	Right now I click the S4 Hanan
4307520	4310860	And then this is the login screen
4310860	4315040	So on the client I put to 400
4315040	4318280	And I put my user word and the password
4318280	4320240	And then enter
4320240	4324100	And then I will log in SAP system
4324100	4325560	好,那你就可以讲
4325560	4328300	然后你到SAP以后
4328300	4328760	你就说
4328760	4330000	I exit
4330000	4333300	and then I navigate
4333300	4335380	a report
4335380	4337180	a financial statement report
4337180	4339240	and then I double click
4339240	4341680	你要自己去练习,好吗
4341680	4344560	这个就是要同学自己去练习
4344560	4347400	如果有同学有时间的话呢
